method_id,method_variant,method_family,assay,sample,sample_type,sample_key,classification_status,classification_message,n_wells,run_dates,n_total_droplets,n_accepted_droplets,n_mut_expected,n_wt_expected,n_nn,n_wt_only,n_mut_only,n_double_positive,n_rain,n_unclassified,ref_positive,mut_positive,total,ref_negative,mut_negative,fractional_abundance,ci_low,ci_high,lambda_ref,lambda_mut,ratio,ratio_low,ratio_high,ratio_unbounded,p0_use,plate_p0_max,lob_count,lob_fa,detected_above_LoB,detected_above_LoD,is_germline_e200k
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,929474-sn,biological_sample,929474_sn,ok,,1,2021-05-20,18341,18341,18334,17770,6,1,565,17769,0,0,17770,18334,18341,571,7,69.40603703366234,67.26317700711319,71.73359450861365,3.469505060295023,7.87098412089572,2.2686187176871924,2.0546641627908846,2.537768536946557,FALSE,0.9998741269889265,2021-05-20,18341,100,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,929474-th,biological_sample,929474_th,ok,,1,2021-03-29,16809,16809,15083,16500,13,1713,296,14787,0,0,16500,15083,16809,309,1726,36.287460677886884,35.496731726860304,37.08287541121159,3.9963284593356487,2.276107864590021,0.5695497474120038,0.5503090413426659,0.5893924055426336,FALSE,0.8333936720328324,2021-03-29,14088,83.81224344101375,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,933892-bg,biological_sample,933892_bg,ok,,1,2021-04-06,15728,15728,15717,15539,10,1,179,15538,0,0,15539,15717,15728,189,11,62.166987895080496,60.039770945301534,64.42110258393632,4.421450827327308,7.265302569588656,1.6431942485223585,1.5024881579912297,1.8106548336950576,FALSE,0.999747477536892,2021-04-06,15727,99.99364191251271,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,953891-bg,biological_sample,953891_bg,ok,,1,2021-01-26,12706,12706,3412,530,9293,1,2883,529,0,0,530,3412,12706,12176,9294,88.0084477515591,87.00529017240123,88.95819225966464,0.042607521725011484,0.3127052921815549,7.339203960271421,6.695439246178107,8.056488063517282,FALSE,0.42180890039818875,2021-01-26,5451,42.90099165748465,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,953891-cb,biological_sample,953891_cb,ok,,1,2021-01-26,12944,12944,3505,710,9439,0,2795,710,0,0,710,3505,12944,12234,9439,84.84308205388001,83.77235728612953,85.86719307226566,0.05641339949576275,0.3157823179733285,5.597647381577263,5.162324483181139,6.075735238677824,FALSE,0.42180890039818875,2021-01-26,5552,42.89245982694685,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,953891-fr,biological_sample,953891_fr,ok,,1,2021-01-26,15213,15213,4382,586,10829,2,3798,584,0,0,586,4382,15213,14627,10831,89.6360929370321,88.80498738475268,90.4238259549528,0.03928118957604044,0.33973793262739166,8.648870777442413,7.932549112432664,9.44258380534761,FALSE,0.42180890039818875,2021-01-26,6517,42.83836192729902,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,953891-hc,biological_sample,953891_hc,ok,,1,2021-01-26,13105,13105,4946,422,8159,0,4524,422,0,0,422,4946,13105,12683,8159,93.53906562978258,92.91005932327452,94.12705794706156,0.03273132269007714,0.47387222432870657,14.477637485525939,13.10449037017691,16.02724104862681,FALSE,0.42180890039818875,2021-01-26,5621,42.89202594429607,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,953891-sn,biological_sample,953891_sn,ok,,1,2021-01-26,13036,13036,5885,152,7151,0,5733,152,0,0,152,5885,13036,12884,7151,98.08417178490592,97.75667858095754,98.37497577171587,0.011728529506362715,0.6004625539090562,51.196746666605215,43.57675977733243,60.53754403132199,FALSE,0.42180890039818875,2021-01-26,5591,42.888922982509975,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,953891-th,biological_sample,953891_th,ok,,1,2021-01-26,13873,13873,4129,755,9744,0,3374,755,0,0,755,4129,13873,13118,9744,86.3264744394457,85.38129022092801,87.23045628004904,0.055959172227044746,0.35329279413104725,6.31340279119252,5.840548961657277,6.831133374308541,FALSE,0.42180890039818875,2021-01-26,5947,42.86744035176242,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,955427-cb,biological_sample,955427_cb,ok,,1,2021-01-26,17060,17060,9685,104,7373,2,9583,102,0,0,104,9685,17060,16956,7375,99.27614687429165,99.12323530719546,99.40835554182777,0.006114788573142361,0.8386406398376497,137.14957268042977,113.05568771265834,168.0204287705693,FALSE,0.42180890039818875,2021-01-26,7302,42.80187573270809,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,955427-fr,biological_sample,955427_fr,ok,,1,2021-01-26,16294,16294,10145,929,6148,1,9217,928,0,0,929,10145,16294,15365,6149,94.31822958535012,93.94533859425698,94.67399658003055,0.05870474630600205,0.9745074749171173,16.60014796482448,15.51620021313613,17.77580469157369,FALSE,0.42180890039818875,2021-01-26,6977,42.81944273965877,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,955427-hc,biological_sample,955427_hc,ok,,1,2021-01-26,15583,15583,13722,1649,1843,18,12091,1631,0,0,1649,13722,15583,13934,1861,94.99986964537135,94.7449870364826,95.24511254498859,0.11184867985555029,2.125066598803364,18.999478595078934,18.029448774768706,20.030991994270007,FALSE,0.42180890039818875,2021-01-26,6674,42.82872360906116,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,955427-sn,biological_sample,955427_sn,ok,,1,2021-01-26,15660,15660,10199,251,5454,7,9955,244,0,0,251,10199,15660,15409,5461,98.48939819344854,98.29093949348305,98.67016349665812,0.016157936262940712,1.0534777673926403,65.19878221136821,57.51167914692429,74.19721390464153,FALSE,0.42180890039818875,2021-01-26,6707,42.828863346104725,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,955427-th,biological_sample,955427_th,ok,,1,2021-01-26,17752,17752,6793,288,10959,0,6505,288,0,0,288,6793,17752,17464,10959,96.72011780513189,96.32413193411976,97.08389485321982,0.016356566382650022,0.4823371491490377,29.488899923438055,26.20445843206655,33.29231628030121,FALSE,0.42180890039818875,2021-01-26,7596,42.789544840018024,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-17-30-bg,biological_sample,17_30_bg,ok,,1,2021-02-17,15831,15831,5720,15348,190,9921,293,5427,0,0,15348,5720,15831,483,10111,11.38496361802964,11.020663144207107,11.75841105940831,3.4897086684212058,0.4483461029823784,0.12847665681651776,0.12385643154509103,0.13325248559751812,FALSE,0.5642897071883273,2021-02-17,9036,57.077885162023875,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-17-30-cb,biological_sample,17_30_cb,ok,,1,2021-02-17,16218,16218,6430,13284,984,8804,1950,4480,0,0,13284,6430,16218,2934,9788,22.800384304010095,22.251870117121957,23.357209572966784,1.7097550568015758,0.50496459094194035,0.2953432358238339,0.2862045704590296,0.30475416464910315,FALSE,0.5642897071883273,2021-02-17,9255,57.0662227155013,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-17-31-cb,biological_sample,17_31_cb,ok,,1,2021-02-17,16219,16219,6019,13366,944,9256,1909,4110,0,0,13366,6019,16219,2853,10200,21.066224094155423,20.537824407728785,21.603280880855085,1.7378123222741895,0.4637956742153271,0.2668847885762373,0.2584603838826478,0.2755635838283371,FALSE,0.5642897071883273,2021-02-17,9256,57.06886984401011,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-18-24-th,biological_sample,18_24_th,ok,,1,2021-02-17,17707,17707,11521,17005,107,6079,595,10926,0,0,17005,11521,17707,702,6186,24.574900053414204,24.027969378024654,25.12924707891096,3.227781916580405,1.0516713673612017,0.3258185944840317,0.3162738863409349,0.33563502567412734,FALSE,0.5642897071883273,2021-02-17,10100,57.03958886316146,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-18-31-th,biological_sample,18_31_th,ok,,1,2021-02-17,16204,16204,7891,12236,1117,7196,2851,5040,0,0,12236,7891,16204,3968,8313,32.17444997069365,31.529450962226253,32.82552944569936,1.4069959359178177,0.6674375707914931,0.47437064582287325,0.460481935741922,0.4886607839977653,FALSE,0.5642897071883273,2021-02-17,9248,57.072327820291285,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-933892-cb,biological_sample,933892_cb,ok,,1,2021-02-17,12525,12525,2672,11423,373,9480,729,1943,0,0,11423,2672,12525,1102,9853,8.985063570901676,8.624401905705822,9.357263251198937,2.430599936240206,0.239950669630591,0.09872075862955905,0.09438408158823706,0.10323235580508557,FALSE,0.5642897071883273,2021-02-17,7159,57.15768463073852,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-933892-fr,biological_sample,933892_fr,ok,,1,2021-02-17,11727,11727,1997,11285,127,9603,315,1682,0,0,11285,1997,11727,442,9730,5.387559656164805,5.125528261495697,5.660303578552141,3.278339272383366,0.18667997928101376,0.056943459407511735,0.054024314102352235,0.05999917100926019,FALSE,0.5642897071883273,2021-02-17,6706,57.184275603308606,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-933892-hc,biological_sample,933892_hc,ok,,1,2021-02-17,16784,16784,6770,15777,272,9742,735,6035,0,0,15777,6770,16784,1007,10014,15.509268152946014,15.089834063173939,15.937184037690514,2.8134504379175156,0.5164419377461883,0.18356176842000915,0.17771528175319914,0.18958660681598072,FALSE,0.5642897071883273,2021-02-17,9577,57.06029551954242,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-933892-sn,biological_sample,933892_sn,ok,,1,2021-02-17,16451,16451,7083,13422,734,8634,2295,4788,0,0,13422,7083,16451,3029,9368,24.967921206966327,24.401591152194708,25.541948018980765,1.6921537335921828,0.5630866393418672,0.33276328749783307,0.3227791632667824,0.3430380911052023,FALSE,0.5642897071883273,2021-02-17,9388,57.06643973010759,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-933892-th,biological_sample,933892_th,ok,,1,2021-02-17,15113,15113,10943,14370,54,4116,689,10254,0,0,14370,10943,15113,743,4170,29.943331830511326,29.297686802461964,30.596240486518102,3.012614534852362,1.2876392647772736,0.4274158707929013,0.41438088058881434,0.4408441372772419,FALSE,0.5642897071883273,2021-02-17,8628,57.08992258320651,TRUE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-943497-hc,biological_sample,943497_hc,ok,,1,2021-02-17,13542,13542,2062,12853,235,11245,454,1608,0,0,12853,2062,13542,689,11480,5.254957841771136,5.010776023807321,5.508577894312121,2.9783099750319324,0.16518957617203325,0.05546419867537869,0.05275099441872671,0.05829712127891167,FALSE,0.5642897071883273,2021-02-17,7736,57.125978437453846,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-943497-sn,biological_sample,943497_sn,ok,,1,2021-02-17,12743,12743,1691,12464,98,10954,181,1510,0,0,12464,1691,12743,279,11052,3.5916856461708546,3.398474428633469,3.7937577250741303,3.8215255983909113,0.142370694168972,0.03725493667474542,0.03518033911506677,0.03943359220114653,FALSE,0.5642897071883273,2021-02-17,7283,57.152946715843996,FALSE,TRUE,FALSE
ddpcRquant_09995,"ddpcRquant threshold.int=0.9995, reps=10",ddpcRquant,D178N,CJD-943497-th,biological_sample,943497_th,ok,,1,2021-02-17,12983,12983,3036,10890,591,9356,1502,1534,0,0,10890,3036,12983,2093,9947,12.736361302743303,12.277028577991977,13.208029985408196,1.8250423659142534,0.2663698112078395,0.14595267276132615,0.1399522653984325,0.15218032247899904,FALSE,0.5642897071883273,2021-02-17,7419,57.143957482862206,FALSE,TRUE,FALSE
